id,nombre,valor
1,Producto_1,158
2,Producto_2,216
3,Producto_3,183
4,Producto_4,261
5,Producto_5,421
6,Producto_6,320
7,Producto_7,99
8,Producto_8,388
9,Producto_9,475
10,Producto_10,187
11,Producto_11,143
12,Producto_12,203
13,Producto_13,335
14,Producto_14,215
15,Producto_15,182
16,Producto_16,467
17,Producto_17,298
18,Producto_18,276
19,Producto_19,144
20,Producto_20,230
21,Producto_21,160
22,Producto_22,111
23,Producto_23,187
24,Producto_24,391
25,Producto_25,244
26,Producto_26,267
27,Producto_27,198
28,Producto_28,332
29,Producto_29,150
30,Producto_30,288
31,Producto_31,301
32,Producto_32,119
33,Producto_33,215
34,Producto_34,457
35,Producto_35,374
36,Producto_36,250
37,Producto_37,138
38,Producto_38,421
39,Producto_39,193
40,Producto_40,166
41,Producto_41,288
42,Producto_42,307
43,Producto_43,327
44,Producto_44,354
45,Producto_45,284
46,Producto_46,315
47,Producto_47,277
48,Producto_48,410
49,Producto_49,269
50,Producto_50,356
51,Producto_51,172
52,Producto_52,110
53,Producto_53,341
54,Producto_54,239
55,Producto_55,425
56,Producto_56,337
57,Producto_57,192
58,Producto_58,122
59,Producto_59,460
60,Producto_60,300
61,Producto_61,278
62,Producto_62,290
63,Producto_63,165
64,Producto_64,174
65,Producto_65,289
66,Producto_66,119
67,Producto_67,433
68,Producto_68,331
69,Producto_69,222
70,Producto_70,141
71,Producto_71,362
72,Producto_72,410
73,Producto_73,173
74,Producto_74,129
75,Producto_75,254
76,Producto_76,268
77,Producto_77,382
78,Producto_78,457
79,Producto_79,297
80,Producto_80,106
81,Producto_81,178
82,Producto_82,248
83,Producto_83,190
84,Producto_84,226
85,Producto_85,300
86,Producto_86,145
87,Producto_87,333
88,Producto_88,210
89,Producto_89,121
90,Producto_90,435
91,Producto_91,361
92,Producto_92,181
93,Producto_93,199
94,Producto_94,215
95,Producto_95,154
96,Producto_96,388
97,Producto_97,284
98,Producto_98,260
99,Producto_99,377
100,Producto_100,268